ID,DropType,DropRefrence,Rate,VipLimit,Count,Min,Max,VersionControls,ShowRateName,ShowRateGroup,ShowRate
9150142,Item,300012,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_23,T_DropMain_ShowRateGroup_999001_2,
9150142,Item,300049,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_24,T_DropMain_ShowRateGroup_999001_2,
9150142,Item,300050,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_25,T_DropMain_ShowRateGroup_999001_2,
9150142,Item,300051,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_26,T_DropMain_ShowRateGroup_999001_2,
9150142,Item,300052,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_27,T_DropMain_ShowRateGroup_999001_2,
9150142,Item,150007,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_28,T_DropMain_ShowRateGroup_999001_28,
9150142,Item,150009,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_29,T_DropMain_ShowRateGroup_999001_28,
9150142,Item,150011,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_30,T_DropMain_ShowRateGroup_999001_28,
9150142,Item,150015,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_31,T_DropMain_ShowRateGroup_999001_28,
9150142,Item,150001,0.05775,,,20,20,,T_DropMain_ShowRateName_999001_32,T_DropMain_ShowRateGroup_999001_28,
9150142,Item,150003,0.05775,,,20,20,,T_DropMain_ShowRateName_999001_33,T_DropMain_ShowRateGroup_999001_28,
9150142,Item,150013,0.0595,,,20,20,,T_DropMain_ShowRateName_999001_34,T_DropMain_ShowRateGroup_999001_28,
9150142,Tag,skill_green,0.2,,20,1,1,,T_DropMain_ShowRateName_999001_35,T_DropMain_ShowRateName_999001_35,
9150142,Item,350002,0.1,,,3,3,,T_DropMain_ShowRateName_999001_36,T_DropMain_ShowRateGroup_999001_36,
9150142,Item,350003,0.12,,,3,3,,T_DropMain_ShowRateName_999001_37,T_DropMain_ShowRateGroup_999001_36,
9150142,Item,200012,0.00187542259074478,,,10,10,,T_DropMain_ShowRateName_999001_38,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200015,0.00187542259074478,,,10,10,,T_DropMain_ShowRateName_999001_39,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200018,0.00187542259074478,,,10,10,,T_DropMain_ShowRateName_999001_40,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200024,0.00187542259074478,,,10,10,,T_DropMain_ShowRateName_999001_41,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200011,0.00421970082917574,,,10,10,,T_DropMain_ShowRateName_999001_42,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200014,0.00421970082917574,,,10,10,,T_DropMain_ShowRateName_999001_43,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200017,0.00421970082917574,,,10,10,,T_DropMain_ShowRateName_999001_44,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200023,0.00421970082917574,,,10,10,,T_DropMain_ShowRateName_999001_45,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200010,0.00656397906760671,,,10,10,,T_DropMain_ShowRateName_999001_46,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200013,0.00656397906760671,,,10,10,,T_DropMain_ShowRateName_999001_47,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200016,0.00656397906760671,,,10,10,,T_DropMain_ShowRateName_999001_48,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200022,0.00656397906760671,,,10,10,,T_DropMain_ShowRateName_999001_49,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200003,0.0117588996439697,,,10,10,,T_DropMain_ShowRateName_999001_50,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200006,0.0117588996439697,,,10,10,,T_DropMain_ShowRateName_999001_51,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200021,0.0121152299362112,,,10,10,,T_DropMain_ShowRateName_999001_52,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200002,0.0148533469186986,,,10,10,,T_DropMain_ShowRateName_999001_53,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200005,0.0148533469186986,,,10,10,,T_DropMain_ShowRateName_999001_54,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200020,0.0153034483404774,,,10,10,,T_DropMain_ShowRateName_999001_55,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200001,0.0185666836483733,,,10,10,,T_DropMain_ShowRateName_999001_56,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200004,0.0185666836483733,,,10,10,,T_DropMain_ShowRateName_999001_57,T_DropMain_ShowRateGroup_999001_38,
9150142,Item,200019,0.0191293104255967,,,10,10,,T_DropMain_ShowRateName_999001_58,T_DropMain_ShowRateGroup_999001_38,
915013,Item,80022,0.00416666666666667,,,1,1,,T_DropMain_ShowRateName_915013,T_DropMain_ShowRateGroup_911001,0.00417
915013,Item,80023,0.00416666666666667,,,1,1,,T_DropMain_ShowRateName_915013_1,T_DropMain_ShowRateGroup_911001,0.00417
915013,Item,30012,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_3,T_DropMain_ShowRateName_909003_3,0.00083
915013,Item,60012,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_5,T_DropMain_ShowRateName_909003_3,0.00083
915013,Item,80012,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_6,T_DropMain_ShowRateName_909003_3,0.00083
915013,Item,40012,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_4,T_DropMain_ShowRateName_909003_3,0.00083
915013,Item,30013,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_7,T_DropMain_ShowRateName_909003_3,0.00083
915013,Item,60013,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_9,T_DropMain_ShowRateName_909003_3,0.00083
915013,Item,80013,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_10,T_DropMain_ShowRateName_909003_3,0.00083
915013,Item,40013,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_8,T_DropMain_ShowRateName_909003_3,0.00083
915013,Item,30011,0.00208333333333333,,,1,1,,T_DropMain_ShowRateName_911001_11,T_DropMain_ShowRateName_909003_3,0.00208
915013,Item,40011,0.00208333333333333,,,1,1,,T_DropMain_ShowRateName_911001_12,T_DropMain_ShowRateName_909003_3,0.00208
915013,Item,60011,0.00208333333333333,,,1,1,,T_DropMain_ShowRateName_911001_13,T_DropMain_ShowRateName_909003_3,0.00208
915013,Item,80011,0.00208333333333333,,,1,1,,T_DropMain_ShowRateName_911001_14,T_DropMain_ShowRateName_909003_3,0.00208
915013,Item,50012,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_15,T_DropMain_ShowRateName_909003_3,0.0015
915013,Item,70012,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_16,T_DropMain_ShowRateName_909003_3,0.0015
915013,Item,10013,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_17,T_DropMain_ShowRateName_909003_3,0.0015
915013,Item,50013,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_18,T_DropMain_ShowRateName_909003_3,0.0015
915013,Item,70013,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_19,T_DropMain_ShowRateName_909003_3,0.0015
915013,Item,50011,0.00467289719626168,,,1,1,,T_DropMain_ShowRateName_911001_20,T_DropMain_ShowRateName_909003_3,0.00467
915013,Item,70011,0.00467289719626168,,,1,1,,T_DropMain_ShowRateName_911001_21,T_DropMain_ShowRateName_909003_3,0.00467
915013,Item,3001,0.00166666666666667,,,1,1,,T_DropMain_ShowRateName_911001_22,T_DropMain_ShowRateName_909001,0.00167
915013,Item,4001,0.00166666666666667,,,1,1,,T_DropMain_ShowRateName_911001_23,T_DropMain_ShowRateName_909001,0.00167
915013,Item,6001,0.00166666666666667,,,1,1,,T_DropMain_ShowRateName_911001_24,T_DropMain_ShowRateName_909001,0.00167
915013,Item,8001,0.00166666666666667,,,1,1,,T_DropMain_ShowRateName_911001_25,T_DropMain_ShowRateName_909001,0.00167
915013,Item,300025,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_2,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300026,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_3,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300027,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_4,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300028,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_5,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300033,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_6,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300034,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_7,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300035,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_8,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300036,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_9,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300041,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_10,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300042,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_11,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300043,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_12,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300044,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_13,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300057,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_14,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300058,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_15,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300059,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_16,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300060,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_17,T_DropMain_ShowRateGroup_999001_2,0.00139
915013,Item,300003,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_18,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,300004,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_19,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,300009,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_20,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,300010,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_21,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,300011,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_22,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,300012,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_23,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,300049,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_24,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,300050,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_25,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,300051,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_26,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,300052,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_27,T_DropMain_ShowRateGroup_999001_2,0.0025
915013,Item,150007,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_28,T_DropMain_ShowRateGroup_999001_28,0.02917
915013,Item,150009,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_29,T_DropMain_ShowRateGroup_999001_28,0.02917
915013,Item,150011,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_30,T_DropMain_ShowRateGroup_999001_28,0.02917
915013,Item,150015,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_31,T_DropMain_ShowRateGroup_999001_28,0.02917
915013,Item,150001,0.05775,,,20,20,,T_DropMain_ShowRateName_999001_32,T_DropMain_ShowRateGroup_999001_28,0.05775
915013,Item,150003,0.05775,,,20,20,,T_DropMain_ShowRateName_999001_33,T_DropMain_ShowRateGroup_999001_28,0.05775
915013,Item,150013,0.0595,,,20,20,,T_DropMain_ShowRateName_999001_34,T_DropMain_ShowRateGroup_999001_28,0.0595
915013,Tag,skill_green,0.2,,20,1,1,,T_DropMain_ShowRateName_999001_35,T_DropMain_ShowRateName_999001_35,0.2
915013,Item,350002,0.1,,,3,3,,T_DropMain_ShowRateName_999001_36,T_DropMain_ShowRateGroup_999001_36,0.1
915013,Item,350003,0.12,,,3,3,,T_DropMain_ShowRateName_999001_37,T_DropMain_ShowRateGroup_999001_36,0.12
915013,Item,200012,0.00194246519726107,,,10,10,,T_DropMain_ShowRateName_999001_38,T_DropMain_ShowRateGroup_999001_38,0.00194
915013,Item,200015,0.00194246519726107,,,10,10,,T_DropMain_ShowRateName_999001_39,T_DropMain_ShowRateGroup_999001_38,0.00194
915013,Item,200018,0.00194246519726107,,,10,10,,T_DropMain_ShowRateName_999001_40,T_DropMain_ShowRateGroup_999001_38,0.00194
915013,Item,200024,0.00194246519726107,,,10,10,,T_DropMain_ShowRateName_999001_41,T_DropMain_ShowRateGroup_999001_38,0.00194
915013,Item,200011,0.0043705466938374,,,10,10,,T_DropMain_ShowRateName_999001_42,T_DropMain_ShowRateGroup_999001_38,0.00437
915013,Item,200014,0.0043705466938374,,,10,10,,T_DropMain_ShowRateName_999001_43,T_DropMain_ShowRateGroup_999001_38,0.00437
915013,Item,200017,0.0043705466938374,,,10,10,,T_DropMain_ShowRateName_999001_44,T_DropMain_ShowRateGroup_999001_38,0.00437
915013,Item,200023,0.0043705466938374,,,10,10,,T_DropMain_ShowRateName_999001_45,T_DropMain_ShowRateGroup_999001_38,0.00437
915013,Item,200010,0.00679862819041373,,,10,10,,T_DropMain_ShowRateName_999001_46,T_DropMain_ShowRateGroup_999001_38,0.0068
915013,Item,200013,0.00679862819041373,,,10,10,,T_DropMain_ShowRateName_999001_47,T_DropMain_ShowRateGroup_999001_38,0.0068
915013,Item,200016,0.00679862819041373,,,10,10,,T_DropMain_ShowRateName_999001_48,T_DropMain_ShowRateGroup_999001_38,0.0068
915013,Item,200022,0.00679862819041373,,,10,10,,T_DropMain_ShowRateName_999001_49,T_DropMain_ShowRateGroup_999001_38,0.0068
915013,Item,200003,0.0121792567868269,,,10,10,,T_DropMain_ShowRateName_999001_50,T_DropMain_ShowRateGroup_999001_38,0.01218
915013,Item,200006,0.0121792567868269,,,10,10,,T_DropMain_ShowRateName_999001_51,T_DropMain_ShowRateGroup_999001_38,0.01218
915013,Item,200021,0.0125483251743065,,,10,10,,T_DropMain_ShowRateName_999001_52,T_DropMain_ShowRateGroup_999001_38,0.01255
915013,Item,200002,0.0153843243623076,,,10,10,,T_DropMain_ShowRateName_999001_53,T_DropMain_ShowRateGroup_999001_38,0.01538
915013,Item,200005,0.0153843243623076,,,10,10,,T_DropMain_ShowRateName_999001_54,T_DropMain_ShowRateGroup_999001_38,0.01538
915013,Item,200020,0.0158505160096503,,,10,10,,T_DropMain_ShowRateName_999001_55,T_DropMain_ShowRateGroup_999001_38,0.01585
915013,Item,200001,0.0192304054528846,,,10,10,,T_DropMain_ShowRateName_999001_56,T_DropMain_ShowRateGroup_999001_38,0.01923
915013,Item,200004,0.0192304054528846,,,10,10,,T_DropMain_ShowRateName_999001_57,T_DropMain_ShowRateGroup_999001_38,0.01923
915013,Item,200019,0.0198131450120629,,,10,10,,T_DropMain_ShowRateName_999001_58,T_DropMain_ShowRateGroup_999001_38,0.01984
9150131,Item,80022,0.015,,,1,1,,T_DropMain_ShowRateName_915013,T_DropMain_ShowRateGroup_911001,
9150131,Item,80023,0.015,,,1,1,,T_DropMain_ShowRateName_915013_1,T_DropMain_ShowRateGroup_911001,
9150131,Item,30012,0.051,,,1,1,,T_DropMain_ShowRateName_911001_3,T_DropMain_ShowRateName_909003_3,
9150131,Item,40012,0.051,,,1,1,,T_DropMain_ShowRateName_911001_4,T_DropMain_ShowRateName_909003_3,
9150131,Item,60012,0.051,,,1,1,,T_DropMain_ShowRateName_911001_5,T_DropMain_ShowRateName_909003_3,
9150131,Item,80012,0.051,,,1,1,,T_DropMain_ShowRateName_911001_6,T_DropMain_ShowRateName_909003_3,
9150131,Item,30013,0.051,,,1,1,,T_DropMain_ShowRateName_911001_7,T_DropMain_ShowRateName_909003_3,
9150131,Item,40013,0.051,,,1,1,,T_DropMain_ShowRateName_911001_8,T_DropMain_ShowRateName_909003_3,
9150131,Item,60013,0.051,,,1,1,,T_DropMain_ShowRateName_911001_9,T_DropMain_ShowRateName_909003_3,
9150131,Item,80013,0.051,,,1,1,,T_DropMain_ShowRateName_911001_10,T_DropMain_ShowRateName_909003_3,
9150131,Item,30011,0.051,,,1,1,,T_DropMain_ShowRateName_911001_11,T_DropMain_ShowRateName_909003_3,
9150131,Item,40011,0.051,,,1,1,,T_DropMain_ShowRateName_911001_12,T_DropMain_ShowRateName_909003_3,
9150131,Item,60011,0.051,,,1,1,,T_DropMain_ShowRateName_911001_13,T_DropMain_ShowRateName_909003_3,
9150131,Item,80011,0.051,,,1,1,,T_DropMain_ShowRateName_911001_14,T_DropMain_ShowRateName_909003_3,
9150131,Item,50012,0.051,,,1,1,,T_DropMain_ShowRateName_911001_15,T_DropMain_ShowRateName_909003_3,
9150131,Item,70012,0.051,,,1,1,,T_DropMain_ShowRateName_911001_16,T_DropMain_ShowRateName_909003_3,
9150131,Item,10013,0.051,,,1,1,,T_DropMain_ShowRateName_911001_17,T_DropMain_ShowRateName_909003_3,
9150131,Item,50013,0.051,,,1,1,,T_DropMain_ShowRateName_911001_18,T_DropMain_ShowRateName_909003_3,
9150131,Item,70013,0.051,,,1,1,,T_DropMain_ShowRateName_911001_19,T_DropMain_ShowRateName_909003_3,
9150131,Item,50011,0.051,,,1,1,,T_DropMain_ShowRateName_911001_20,T_DropMain_ShowRateName_909003_3,
9150131,Item,70011,0.052,,,1,1,,T_DropMain_ShowRateName_911001_21,T_DropMain_ShowRateName_909003_3,
9150132,Item,80022,0.00416666666666667,,,1,1,,T_DropMain_ShowRateName_915013,T_DropMain_ShowRateGroup_911001,
9150132,Item,80023,0.00416666666666667,,,1,1,,T_DropMain_ShowRateName_915013_1,T_DropMain_ShowRateGroup_911001,
9150132,Item,30012,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_3,T_DropMain_ShowRateName_909003_3,
9150132,Item,60012,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_5,T_DropMain_ShowRateName_909003_3,
9150132,Item,80012,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_6,T_DropMain_ShowRateName_909003_3,
9150132,Item,40012,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_4,T_DropMain_ShowRateName_909003_3,
9150132,Item,30013,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_7,T_DropMain_ShowRateName_909003_3,
9150132,Item,60013,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_9,T_DropMain_ShowRateName_909003_3,
9150132,Item,80013,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_10,T_DropMain_ShowRateName_909003_3,
9150132,Item,40013,0.000833333333333333,,,1,1,,T_DropMain_ShowRateName_911001_8,T_DropMain_ShowRateName_909003_3,
9150132,Item,30011,0.00208333333333333,,,1,1,,T_DropMain_ShowRateName_911001_11,T_DropMain_ShowRateName_909003_3,
9150132,Item,40011,0.00208333333333333,,,1,1,,T_DropMain_ShowRateName_911001_12,T_DropMain_ShowRateName_909003_3,
9150132,Item,60011,0.00208333333333333,,,1,1,,T_DropMain_ShowRateName_911001_13,T_DropMain_ShowRateName_909003_3,
9150132,Item,80011,0.00208333333333333,,,1,1,,T_DropMain_ShowRateName_911001_14,T_DropMain_ShowRateName_909003_3,
9150132,Item,50012,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_15,T_DropMain_ShowRateName_909003_3,
9150132,Item,70012,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_16,T_DropMain_ShowRateName_909003_3,
9150132,Item,10013,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_17,T_DropMain_ShowRateName_909003_3,
9150132,Item,50013,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_18,T_DropMain_ShowRateName_909003_3,
9150132,Item,70013,0.00150375939849624,,,1,1,,T_DropMain_ShowRateName_911001_19,T_DropMain_ShowRateName_909003_3,
9150132,Item,50011,0.00467289719626168,,,1,1,,T_DropMain_ShowRateName_911001_20,T_DropMain_ShowRateName_909003_3,
9150132,Item,70011,0.00467289719626168,,,1,1,,T_DropMain_ShowRateName_911001_21,T_DropMain_ShowRateName_909003_3,
9150132,Item,3001,0.00166666666666667,,,1,1,,T_DropMain_ShowRateName_911001_22,T_DropMain_ShowRateName_909001,
9150132,Item,4001,0.00166666666666667,,,1,1,,T_DropMain_ShowRateName_911001_23,T_DropMain_ShowRateName_909001,
9150132,Item,6001,0.00166666666666667,,,1,1,,T_DropMain_ShowRateName_911001_24,T_DropMain_ShowRateName_909001,
9150132,Item,8001,0.00166666666666667,,,1,1,,T_DropMain_ShowRateName_911001_25,T_DropMain_ShowRateName_909001,
9150132,Item,300025,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_2,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300026,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_3,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300027,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_4,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300028,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_5,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300033,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_6,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300034,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_7,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300035,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_8,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300036,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_9,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300041,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_10,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300042,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_11,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300043,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_12,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300044,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_13,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300057,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_14,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300058,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_15,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300059,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_16,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300060,0.00138888888888889,,,1,1,,T_DropMain_ShowRateName_999001_17,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300003,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_18,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300004,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_19,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300009,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_20,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300010,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_21,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300011,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_22,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300012,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_23,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300049,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_24,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300050,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_25,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300051,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_26,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,300052,0.0025,,,1,1,,T_DropMain_ShowRateName_999001_27,T_DropMain_ShowRateGroup_999001_2,
9150132,Item,150007,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_28,T_DropMain_ShowRateGroup_999001_28,
9150132,Item,150009,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_29,T_DropMain_ShowRateGroup_999001_28,
9150132,Item,150011,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_30,T_DropMain_ShowRateGroup_999001_28,
9150132,Item,150015,0.0291666666666667,,,20,20,,T_DropMain_ShowRateName_999001_31,T_DropMain_ShowRateGroup_999001_28,
9150132,Item,150001,0.05775,,,20,20,,T_DropMain_ShowRateName_999001_32,T_DropMain_ShowRateGroup_999001_28,
9150132,Item,150003,0.05775,,,20,20,,T_DropMain_ShowRateName_999001_33,T_DropMain_ShowRateGroup_999001_28,
9150132,Item,150013,0.0595,,,20,20,,T_DropMain_ShowRateName_999001_34,T_DropMain_ShowRateGroup_999001_28,
9150132,Tag,skill_green,0.2,,20,1,1,,T_DropMain_ShowRateName_999001_35,T_DropMain_ShowRateName_999001_35,
9150132,Item,350002,0.1,,,3,3,,T_DropMain_ShowRateName_999001_36,T_DropMain_ShowRateGroup_999001_36,
9150132,Item,350003,0.12,,,3,3,,T_DropMain_ShowRateName_999001_37,T_DropMain_ShowRateGroup_999001_36,
9150132,Item,200012,0.00194246519726107,,,10,10,,T_DropMain_ShowRateName_999001_38,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200015,0.00194246519726107,,,10,10,,T_DropMain_ShowRateName_999001_39,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200018,0.00194246519726107,,,10,10,,T_DropMain_ShowRateName_999001_40,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200024,0.00194246519726107,,,10,10,,T_DropMain_ShowRateName_999001_41,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200011,0.0043705466938374,,,10,10,,T_DropMain_ShowRateName_999001_42,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200014,0.0043705466938374,,,10,10,,T_DropMain_ShowRateName_999001_43,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200017,0.0043705466938374,,,10,10,,T_DropMain_ShowRateName_999001_44,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200023,0.0043705466938374,,,10,10,,T_DropMain_ShowRateName_999001_45,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200010,0.00679862819041373,,,10,10,,T_DropMain_ShowRateName_999001_46,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200013,0.00679862819041373,,,10,10,,T_DropMain_ShowRateName_999001_47,T_DropMain_ShowRateGroup_999001_38,
9150132,Item,200016,0.00679862819041373,,,10,10,,T_DropMain_ShowRateName_999001_48,T_DropMain_ShowRateGroup_999001_38,
